HP:0009918	HP:0000615	subclass_of
UBERON:0002533	UBERON:0006598	subclass_of
UBERON:0012289	UBERON:0001454	subclass_of
HP:0033186	HP:0030968	subclass_of
HP:0009966	HP:0009960	subclass_of
HP:0040198	HP:0002890	subclass_of
CHEBI:32644	CHEBI:63470	subclass_of
UBERON:0002348	UBERON:0002425	subclass_of
HP:0033248	HP:0006530	subclass_of
GO:0045599	GO:0065007	subclass_of
UBERON:0014670	UBERON:0003624	subclass_of
UBERON:0001576	UBERON:0001723	subclass_of
UBERON:0005475	UBERON:0017635	subclass_of
GO:0060462	GO:0030324	subclass_of
GO:0060455	GO:0051048	subclass_of
GO:0060427	GO:0030324	subclass_of
OBO:MAXO_0009024	OBO:MAXO_0009017	subclass_of
GO:1903054	GO:0051129	subclass_of
CL:0000094	PR:000001012	subclass_of
CL:0001008	PR:000001308	subclass_of
UBERON:0008837	UBERON:0002470	subclass_of
HP:0030354	HP:0011112	subclass_of
UBERON:0001194	UBERON:0001640	subclass_of
GO:0005739	GO:0005737	subclass_of
CL:0001066	PR:000001889	subclass_of
GO:0061484	CL:0000037	subclass_of
UBERON:0001646	UBERON:0002682	subclass_of
GO:0055065	GO:0055080	subclass_of
HP:0034243	HP:0034058	subclass_of
HP:0001739	HP:0000366	subclass_of
GO:0055118	GO:0060048	subclass_of
GO:0060936	GO:0048468	subclass_of
GO:1904363	GO:1904362	subclass_of
HP:0030444	HP:0030440	subclass_of
GO:1901192	GO:0001677	subclass_of
HP:0003566	HP:0011023	subclass_of
HP:0031949	HP:0002788	subclass_of
UBERON:0014382	UBERON:0007811	subclass_of
UBERON:0006059	UBERON:0004121	subclass_of
UBERON:0002354	UBERON:0002350	subclass_of
CL:0000214	UBERON:0002217	subclass_of
HP:0003564	HP:0040012	subclass_of
UBERON:0004910	UBERON:0000483	subclass_of
UBERON:0003638	UBERON:0003221	subclass_of
GO:0001743	UBERON:0003073	subclass_of
GO:0022411	GO:0009987	subclass_of
HP:0006771	HP:0040274	subclass_of
owl:Nothing	UBERON:0000160	subclass_of
UBERON:0009661	UBERON:0001891	subclass_of
HP:0009597	HP:0009580	subclass_of
UBERON:0009617	UBERON:0005253	subclass_of
UBERON:0002824	UBERON:0003723	subclass_of
UBERON:0011121	UBERON:0000982	subclass_of
HP:0033161	HP:0032572	subclass_of
HP:0006733	HP:0002488	subclass_of
UBERON:0002204	UBERON:0001434	subclass_of
GO:0060711	GO:0001892	subclass_of
HP:0012694	HP:0012693	subclass_of
UBERON:0004148	UBERON:0000948	subclass_of
UBERON:0003323	UBERON:0009891	subclass_of
GO:2000027	GO:0009887	subclass_of
HP:0011525	HP:0000525	subclass_of
UBERON:0005659	UBERON:0003235	subclass_of
HP:0030168	HP:0001015	subclass_of
HP:0100041	HP:0001837	subclass_of
CL:0000040	CL:0017503	subclass_of
UBERON:0003642	UBERON:0001449	subclass_of
HP:0009792	HP:0100728	subclass_of
GO:0045655	GO:0030224	subclass_of
UBERON:0007831	UBERON:0002091	subclass_of
CL:0002264	CL:0002659	subclass_of
CL:0002009	CL:0000557	subclass_of
GO:0000139	GO:0098588	subclass_of
GO:1904748	GO:1902742	subclass_of
HP:0004817	HP:0001878	subclass_of
HP:0003237	HP:0010702	subclass_of
UBERON:0001513	UBERON:0015790	subclass_of
UBERON:0001435	UBERON:0009880	subclass_of
UBERON:0004999	UBERON:0001173	subclass_of
HP:0012184	HP:0010980	subclass_of
HP:0034246	HP:0034245	subclass_of
UBERON:0012367	UBERON:0006660	subclass_of
HP:0031658	HP:0033113	subclass_of
CHEBI:26708	CHEBI:75772	subclass_of
HP:0006466	HP:0005750	subclass_of
HP:0002732	HP:0002733	subclass_of
HP:0002705	HP:0000218	subclass_of
GO:0060349	UBERON:0001474	subclass_of
UBERON:0003558	UBERON:0002362	subclass_of
UBERON:0004902	UBERON:0000483	subclass_of
GO:0055085	GO:0006810	subclass_of
UBERON:0005664	UBERON:0000925	subclass_of
GO:0007140	GO:0140013	subclass_of
HP:0033291	HP:0033267	subclass_of
HP:0001491	HP:0008049	subclass_of
HP:0033519	HP:0033512	subclass_of
HP:0012664	HP:0025169	subclass_of
OBO:MAXO_0000667	OBO:MAXO_0000665	subclass_of
HP:0010137	HP:0010126	subclass_of
HP:0009522	HP:0009500	subclass_of
GO:0014044	GO:0014037	subclass_of
GO:0000070	GO:0000819	subclass_of
UBERON:0010133	UBERON:0002368	subclass_of
UBERON:0002270	UBERON:0001637	subclass_of
UBERON:0012151	UBERON:0001442	subclass_of
HP:3000054	HP:3000036	subclass_of
GO:1902623	GO:1902622	subclass_of
HP:0010082	HP:0001859	subclass_of
UBERON:0016478	UBERON:0003891	subclass_of
GO:0010842	UBERON:0001781	subclass_of
GO:0031339	GO:0031338	subclass_of
HP:0100750	HP:0031983	subclass_of
UBERON:0001653	UBERON:0003496	subclass_of
UBERON:0004572	CARO:0000000	subclass_of
CHEBI:33744	CHEBI:33497	subclass_of
GO:0045229	GO:0016043	subclass_of
GO:1904777	GO:0072697	subclass_of
GO:0003216	GO:0003212	subclass_of
GO:0043473	NCBITaxon:131567	subclass_of
GO:0014042	GO:0014041	subclass_of
HP:0010038	HP:0010049	subclass_of
UBERON:0002398	UBERON:0001442	subclass_of
GO:0034249	GO:0034248	subclass_of
HP:0012406	HP:0012404	subclass_of
UBERON:0011601	UBERON:0001709	subclass_of
UBERON:0002007	UBERON:0009745	subclass_of
HP:0003473	HP:0003398	subclass_of
HP:0010606	HP:0010732	subclass_of
CHEBI:64600	CHEBI:26764	subclass_of
CHEBI:50904	CHEBI:52209	subclass_of
UBERON:0000962	UBERON:0002726	subclass_of
CHEBI:30807	CHEBI:76928	subclass_of
UBERON:0002410	UBERON:0011216	subclass_of
UBERON:0001618	UBERON:0001637	subclass_of
UBERON:0001555	UBERON:0007026	subclass_of
GO:0036072	GO:0001503	subclass_of
UBERON:0001831	UBERON:0010314	subclass_of
HP:0012204	HP:0002728	subclass_of
HP:0006821	HP:0002126	subclass_of
GO:0032965	GO:0032964	subclass_of
CHEBI:20664	CHEBI:35519	subclass_of
GO:1904075	GO:1904073	subclass_of
GO:1905938	GO:0036093	subclass_of
HP:0030544	HP:0030533	subclass_of
UBERON:0001453	UBERON:0003651	subclass_of
CL:0000502	CL:0000164	subclass_of
CHEBI:35522	CHEBI:48540	subclass_of
GO:0045760	GO:0048518	subclass_of
HP:0008158	HP:0003119	subclass_of
UBERON:0000383	NCBITaxon:6072	subclass_of
HP:5000045	HP:0030057	subclass_of
GO:1901681	GO:0005488	subclass_of
UBERON:0013135	UBERON:0012111	subclass_of
HP:0004268	HP:0006261	subclass_of
HP:0010252	HP:0100915	subclass_of
HP:0012079	HP:0011442	subclass_of
PATO:0001956	PATO:0001303	subclass_of
HP:0040212	HP:0005324	subclass_of
CL:0002430	CL:0002429	subclass_of
UBERON:0003900	UBERON:0003901	subclass_of
GO:0005172	GO:0005126	subclass_of
UBERON:0004910	UBERON:0000473	subclass_of
HP:0032926	HP:0032906	subclass_of
HP:0006891	HP:0002538	subclass_of
UBERON:0004089	UBERON:0001444	subclass_of
HP:0033369	HP:0002415	subclass_of
UBERON:0011773	UBERON:0011597	subclass_of
CHEBI:66933	CHEBI:66884	subclass_of
UBERON:0004122	UBERON:0001008	subclass_of
HP:0011744	HP:0003118	subclass_of
PR:P22646	NCBITaxon:10090	subclass_of
GO:0051445	GO:0051726	subclass_of
HP:0410147	HP:0005263	subclass_of
UBERON:0002536	UBERON:0001016	subclass_of
UBERON:0010059	UBERON:0010056	subclass_of
HP:0012787	HP:0012330	subclass_of
UBERON:0011004	UBERON:0003933	subclass_of
UBERON:0004939	UBERON:0000009	subclass_of
GO:0030199	GO:0030198	subclass_of
UBERON:0011171	UBERON:0003277	subclass_of
HP:0030754	HP:0010478	subclass_of
HP:0100186	HP:0100095	subclass_of
UBERON:0006048	UBERON:0002544	subclass_of
CHEBI:53368	CHEBI:33839	subclass_of
HP:0006716	HP:0100834	subclass_of
UBERON:0005249	UBERON:0000081	subclass_of
PATO:0001824	PATO:0001822	subclass_of
CHEBI:17012	CHEBI:22586	subclass_of
UBERON:0005594	UBERON:0009617	subclass_of
GO:1900194	GO:2000242	subclass_of
HP:4000020	HP:0030057	subclass_of
HP:0009313	HP:0009284	subclass_of
HP:0010180	HP:0010161	subclass_of
GO:0006949	GO:0048646	subclass_of
HP:0009533	HP:0010277	subclass_of
HP:0100015	HP:0011235	subclass_of
HP:0012189	HP:0002665	subclass_of
HP:0031514	HP:0041080	subclass_of
GO:0070451	GO:0120025	subclass_of
GO:0038170	GO:0009755	subclass_of
UBERON:0002351	UBERON:0002350	subclass_of
HP:0032055	HP:0032054	subclass_of
CL:0000352	CL:0000052	subclass_of
HP:0011770	HP:0000843	subclass_of
PR:000001810	CHEBI:36080	subclass_of
GO:0032289	GO:0032288	subclass_of
GO:0046533	GO:0051241	subclass_of
HP:0000362	HP:0008628	subclass_of
GO:2000155	GO:0060285	subclass_of
UBERON:0004500	UBERON:0001476	subclass_of
HP:0033444	HP:0045045	subclass_of
HP:0000541	HP:0000479	subclass_of
CHEBI:29989	CHEBI:29987	subclass_of
UBERON:4300226	UBERON:0010328	subclass_of
GO:1905069	GO:1903867	subclass_of
HP:0100423	HP:0100405	subclass_of
HP:0031328	HP:0032200	subclass_of
HP:0033798	HP:0033797	subclass_of
UBERON:0008572	UBERON:0003716	subclass_of
HP:0009993	HP:0009990	subclass_of
UBERON:0034720	UBERON:0034717	subclass_of
GO:0019725	GO:0042592	subclass_of
HP:0000085	HP:0100542	subclass_of
UBERON:0003535	UBERON:0001759	subclass_of
UBERON:0004105	UBERON:0000477	subclass_of
CHEBI:37163	CHEBI:37164	subclass_of
HP:0031286	HP:0031285	subclass_of
UBERON:0010031	UBERON:0003117	subclass_of
CL:0000680	CL:0002371	subclass_of
UBERON:0007250	UBERON:0010033	subclass_of
HP:0010107	HP:0010111	subclass_of
UBERON:0005616	UBERON:0001637	subclass_of
HP:0100674	HP:0000045	subclass_of
GO:0045824	GO:0050777	subclass_of
HP:0025321	HP:0032243	subclass_of
UBERON:0014717	UBERON:0011858	subclass_of
GO:1904014	GO:1901698	subclass_of
HP:0010930	HP:0010929	subclass_of
HP:0100065	HP:0010329	subclass_of
UBERON:0003582	UBERON:0003570	subclass_of
UBERON:0013750	UBERON:0000979	subclass_of
HP:0009949	HP:0010008	subclass_of
UBERON:0000104	UBERON:0000106	subclass_of
HP:0025162	HP:0025160	subclass_of
GO:0035855	GO:0061515	subclass_of
HP:0030498	HP:0001103	subclass_of
UBERON:0016453	UBERON:0001710	subclass_of
HP:0010304	HP:0010303	subclass_of
UBERON:0002123	CL:0000542	subclass_of
UBERON:0010344	UBERON:0005690	subclass_of
HP:0004472	HP:0005465	subclass_of
PR:P56528	PR:000001408	subclass_of
GO:0051272	GO:0006928	subclass_of
UBERON:0009205	UBERON:0009501	subclass_of
HP:0001808	HP:0001597	subclass_of
CHEBI:15740	CHEBI:35757	subclass_of
GO:0043604	GO:0043603	subclass_of
GO:0031982	GO:0043227	subclass_of
UBERON:0001229	UBERON:0001285	subclass_of
HP:0010422	HP:0010403	subclass_of
UBERON:0009988	UBERON:0009979	subclass_of
HP:0001082	HP:0012438	subclass_of
HP:0025353	HP:0003493	subclass_of
UBERON:0007811	UBERON:0000475	subclass_of
GO:1902622	GO:1990266	subclass_of
HP:5000013	HP:0030057	subclass_of
CL:2000042	UBERON:0000922	subclass_of
HP:0200013	HP:0011793	subclass_of
GO:0043069	GO:0043067	subclass_of
UBERON:0015212	NCBITaxon:33213	subclass_of
UBERON:0001743	UBERON:0001737	subclass_of
GO:0010923	GO:0016791	subclass_of
GO:0014904	CL:0002372	subclass_of
PATO:0002083	PATO:0001555	subclass_of
CL:0002251	CL:0002076	subclass_of
PATO:0002042	PATO:0001715	subclass_of
HP:0100067	HP:0010335	subclass_of
HP:0031810	HP:0030057	subclass_of
HP:0032732	HP:0032721	subclass_of
UBERON:0010370	UBERON:0000978	subclass_of
HP:0009167	HP:0009387	subclass_of
CHEBI:16113	CHEBI:1722	subclass_of
HP:0012714	HP:0000365	subclass_of
HP:0032231	HP:0001903	subclass_of
UBERON:0004480	UBERON:0001015	subclass_of
UBERON:0000985	UBERON:0001467	subclass_of
HP:0010035	HP:0010242	subclass_of
HP:0003332	HP:0005089	subclass_of
GO:0048870	GO:0006928	subclass_of
UBERON:8410035	UBERON:0001980	subclass_of
CL:0000223	BFO:0000004	subclass_of
HP:0002843	HP:0004332	subclass_of
CL:0000547	PR:000001289	subclass_of
HP:0008131	HP:0008369	subclass_of
CHEBI:24859	CHEBI:24473	subclass_of
UBERON:0003639	UBERON:0003221	subclass_of
UBERON:0004503	UBERON:0010314	subclass_of
HP:0009378	HP:0004213	subclass_of
HP:0000943	HP:0011842	subclass_of
GO:0021586	GO:0021700	subclass_of
CL:0011108	UBERON:0001155	subclass_of
HP:0040194	HP:0000240	subclass_of
UBERON:0003652	UBERON:0015039	subclass_of
UBERON:0005598	UBERON:0002329	subclass_of
CHEBI:33540	CHEBI:33541	subclass_of
UBERON:0004294	UBERON:0004189	subclass_of
CHEBI:48300	CHEBI:26981	subclass_of
CHEBI:50404	CHEBI:50401	subclass_of
UBERON:0011156	UBERON:0001456	subclass_of
UBERON:0005442	UBERON:0006635	subclass_of
GO:0061560	UBERON:0001714	subclass_of
RO:0002590	RO:0002586	subclass_of
GO:0034350	GO:0065007	subclass_of
UBERON:0011158	UBERON:0003129	subclass_of
HP:0005978	HP:0000819	subclass_of
HP:0012019	HP:0001083	subclass_of
HP:0009703	HP:0009701	subclass_of
GO:0051341	GO:0050790	subclass_of
HP:0012181	HP:0009830	subclass_of
HP:0010475	HP:0012620	subclass_of
HP:0009394	HP:0009174	subclass_of
GO:0002701	GO:0010629	subclass_of
HP:0000695	HP:0006288	subclass_of
GO:2000181	GO:0022603	subclass_of
UBERON:0003052	UBERON:0004121	subclass_of
GO:0010762	GO:0030334	subclass_of
PR:Q63994	NCBITaxon:10090	subclass_of
CHEBI:28659	CHEBI:33937	subclass_of
UBERON:0003489	UBERON:0001004	subclass_of
HP:0009288	HP:0009284	subclass_of
GO:1905214	GO:0003723	subclass_of
UBERON:0009580	UBERON:0004061	subclass_of
HP:0001833	HP:0001760	subclass_of
HP:0011147	HP:0002121	subclass_of
UBERON:0011241	UBERON:0005945	subclass_of
HP:0032704	HP:0032681	subclass_of
HP:0007556	HP:0100872	subclass_of
UBERON:0012416	UBERON:0004695	subclass_of
HP:0010799	HP:0030693	subclass_of
GO:0051640	NCBITaxon:2759	subclass_of
GO:0061311	GO:0007166	subclass_of
HP:0002098	HP:0002094	subclass_of
GO:0001955	UBERON:0001981	subclass_of
CHEBI:63353	CHEBI:36233	subclass_of
HP:0012172	HP:0000733	subclass_of
HP:0010486	HP:0001421	subclass_of
UBERON:0003699	UBERON:0008114	subclass_of
HP:0009646	HP:0009840	subclass_of
UBERON:0005400	UBERON:0003556	subclass_of
UBERON:0004111	UBERON:0010000	subclass_of
HP:0100211	HP:0100097	subclass_of
CL:0000161	CL:0000151	subclass_of
HP:0031598	HP:0031595	subclass_of
HP:0012105	HP:0002120	subclass_of
HP:4000068	HP:0000708	subclass_of
HP:0100198	HP:0100096	subclass_of
HP:0011581	HP:0001711	subclass_of
CL:0000060	CL:0007003	subclass_of
HP:0009554	HP:0009553	subclass_of
GO:0003144	GO:0003143	subclass_of
HP:0004599	HP:0100569	subclass_of
UBERON:0015054	UBERON:0010363	subclass_of
UBERON:0010996	UBERON:0001994	subclass_of
HP:0025094	HP:0200056	subclass_of
GO:1901219	GO:0003206	subclass_of
UBERON:0006525	UBERON:0002168	subclass_of
UBERON:0001808	UBERON:0000011	subclass_of
HP:0032282	HP:0000964	subclass_of
PATO:0001937	PATO:0000946	subclass_of
HP:0006243	HP:0005918	subclass_of
HP:0006366	HP:0005750	subclass_of
GO:2000195	GO:0065007	subclass_of
GO:0099156	GO:0070062	subclass_of
GO:1901212	GO:1901210	subclass_of
UBERON:0035523	UBERON:0002367	subclass_of
UBERON:0001631	UBERON:0002065	subclass_of
GO:0140245	GO:0140243	subclass_of
UBERON:0002103	UBERON:0004709	subclass_of
UBERON:0006003	UBERON:0000064	subclass_of
GO:1905521	GO:0002685	subclass_of
UBERON:0007806	UBERON:0000478	subclass_of
GO:0030219	GO:0030099	subclass_of
CHEBI:22484	CHEBI:22483	subclass_of
GO:0007519	GO:0014706	subclass_of
GO:0051350	GO:0065007	subclass_of
CL:0000149	CL:0000147	subclass_of
GO:0021602	UBERON:0001785	subclass_of
UBERON:0015038	UBERON:5103632	subclass_of
HP:0011458	HP:0025032	subclass_of
GO:2000242	GO:0048519	subclass_of
UBERON:0018601	UBERON:0018551	subclass_of
UBERON:0036214	UBERON:0007651	subclass_of
UBERON:0010580	UBERON:0010585	subclass_of
GO:0045200	GO:0045196	subclass_of
GO:0007406	GO:2000178	subclass_of
CHEBI:26421	CHEBI:25693	subclass_of
HP:0032010	HP:0031713	subclass_of
PR:P01236	PR:000029067	subclass_of
HP:0003892	HP:0012791	subclass_of
HP:0008544	HP:0011039	subclass_of
CHEBI:142567	CHEBI:53000	subclass_of
HP:0040112	HP:0000377	subclass_of
UBERON:0011645	UBERON:0000981	subclass_of
GO:1900046	GO:0065007	subclass_of
UBERON:0003828	UBERON:0003463	subclass_of
UBERON:0002063	UBERON:0007278	subclass_of
CHEBI:27570	CHEBI:25212	subclass_of
GO:0061106	GO:0061102	subclass_of
UBERON:0011606	UBERON:0002481	subclass_of
CL:0000237	CL:0000240	subclass_of
UBERON:0018603	UBERON:0001098	subclass_of
GO:0005773	GO:0005737	subclass_of
UBERON:0004120	CARO:0000000	subclass_of
CL:0002153	CL:0000311	subclass_of
HP:0006881	HP:0011096	subclass_of
UBERON:0001417	UBERON:0012180	subclass_of
UBERON:0009773	UBERON:0006555	subclass_of
GO:0033240	GO:0031325	subclass_of
HP:0006965	HP:0006846	subclass_of
HP:3000010	HP:0430019	subclass_of
GO:0045934	GO:0051172	subclass_of
GO:0034755	GO:0098662	subclass_of
HP:0009816	HP:0009826	subclass_of
GO:1904988	GO:0042118	subclass_of
UBERON:0004331	UBERON:5103625	subclass_of
GO:0002710	GO:0002709	subclass_of
UBERON:0002110	UBERON:0000916	subclass_of
HP:0030445	HP:0100570	subclass_of
HP:0000458	HP:0004408	subclass_of
UBERON:0001811	UBERON:0000076	subclass_of
UBERON:0002298	UBERON:0001943	subclass_of
HP:0045008	HP:0045009	subclass_of
UBERON:0007807	UBERON:0011921	subclass_of
HP:0011134	HP:0001945	subclass_of
CHEBI:14321	CHEBI:18237	subclass_of
UBERON:0004398	UBERON:0004389	subclass_of
UBERON:0003289	UBERON:0002360	subclass_of
UBERON:0005754	UBERON:0004875	subclass_of
HP:0410063	HP:0004354	subclass_of
UBERON:0004090	UBERON:0002515	subclass_of
GO:0051380	CHEBI:33569	subclass_of
UBERON:0008343	UBERON:0001213	subclass_of
CHEBI:35137	CHEBI:35136	subclass_of
UBERON:0008816	UBERON:0000922	subclass_of
PR:000003964	PR:000000001	subclass_of
UBERON:0005631	UBERON:0016887	subclass_of
UBERON:0012360	UBERON:0001474	subclass_of
UBERON:0011374	UBERON:0000014	subclass_of
HP:0004785	HP:0002250	subclass_of
UBERON:0003230	UBERON:0010371	subclass_of
HP:0100630	HP:0001739	subclass_of
HP:0006094	HP:0001382	subclass_of
GO:0099552	GO:0099550	subclass_of
UBERON:0029636	UBERON:0002315	subclass_of
UBERON:0002097	UBERON:0000014	subclass_of
CL:0002321	CL:0000548	subclass_of
UBERON:0001751	NCBITaxon:7742	subclass_of
GO:1905505	GO:0045724	subclass_of
UBERON:0014851	UBERON:0005994	subclass_of
GO:2000374	GO:0072592	subclass_of
UBERON:0036214	UBERON:0000160	subclass_of
UBERON:0010257	UBERON:0010258	subclass_of
HP:0410305	HP:0410302	subclass_of
HP:0010975	HP:0040088	subclass_of
GO:0099612	GO:0008104	subclass_of
UBERON:0010537	UBERON:0010536	subclass_of
HP:0025274	HP:0012226	subclass_of
HP:0010337	HP:0010760	subclass_of
UBERON:0002673	UBERON:0019263	subclass_of
UBERON:0003667	UBERON:0001710	subclass_of
GO:2000831	GO:0035929	subclass_of
HP:0030513	HP:0030512	subclass_of
HP:0009374	HP:0004213	subclass_of
UBERON:0007616	UBERON:0002384	subclass_of
UBERON:0005410	UBERON:0003932	subclass_of
GO:0000820	GO:0006521	subclass_of
HP:0011006	HP:0025668	subclass_of
HP:3000078	HP:0031816	subclass_of
GO:0031253	GO:0098590	subclass_of
HP:0005353	HP:0004429	subclass_of
GO:0045650	GO:0002762	subclass_of
UBERON:0001130	UBERON:0011138	subclass_of
UBERON:0001125	UBERON:0003726	subclass_of
UBERON:0004185	UBERON:0001555	subclass_of
HP:0011557	HP:0011554	subclass_of
GO:0031347	GO:0006952	subclass_of
UBERON:0003701	UBERON:0001665	subclass_of
GO:0048730	GO:0009653	subclass_of
HP:0009931	HP:0005288	subclass_of
HP:0009535	HP:0006264	subclass_of
GO:0001840	GO:0060429	subclass_of
HP:0025569	HP:0025568	subclass_of
UBERON:0004339	UBERON:0010912	subclass_of
GO:0010596	GO:0065007	subclass_of
UBERON:0000965	UBERON:0004121	subclass_of
GO:0030888	GO:0050864	subclass_of
HP:0001233	HP:0006101	subclass_of
UBERON:0001775	UBERON:0001605	subclass_of
GO:0006586	GO:0006576	subclass_of
UBERON:0001875	UBERON:0009663	subclass_of
HP:0007862	HP:0010766	subclass_of
UBERON:0005042	UBERON:0005911	subclass_of
UBERON:0014883	UBERON:0014886	subclass_of
UBERON:0009712	UBERON:0006567	subclass_of
UBERON:0001003	UBERON:0002097	subclass_of
HP:0030534	HP:0030532	subclass_of
UBERON:0007158	CARO:0000000	subclass_of
GO:0021999	GO:0060897	subclass_of
UBERON:0002285	UBERON:0001893	subclass_of
HP:0012604	HP:0012603	subclass_of
CHEBI:57485	CHEBI:15727	subclass_of
UBERON:0006241	UBERON:0006598	subclass_of
CHEBI:29067	CHEBI:35406	subclass_of
UBERON:0011380	UBERON:0004919	subclass_of
HP:0009576	HP:0009568	subclass_of
OBO:uberon/core#distally_connected_to	OBO:uberon/core#proximally_connected_to	subclass_of
GO:0099641	GO:0005874	subclass_of
GO:0002072	GO:0016331	subclass_of
HP:0010944	HP:0012210	subclass_of
GO:0055003	GO:0022607	subclass_of
HP:0010138	HP:0010124	subclass_of
HP:0009776	HP:0010760	subclass_of
HP:0004532	HP:0000998	subclass_of
PR:P01270	PR:000013429	subclass_of
HP:0041092	HP:0100851	subclass_of
HP:0033097	HP:0003355	subclass_of
UBERON:0003651	UBERON:0002481	subclass_of
CL:1000285	CL:1000280	subclass_of
UBERON:0001222	UBERON:0000056	subclass_of
HP:0002816	HP:0010500	subclass_of
UBERON:0016408	UBERON:0000064	subclass_of
HP:0033892	HP:0033889	subclass_of
GO:0060271	GO:0061512	subclass_of
CHEBI:27584	CHEBI:36885	subclass_of
UBERON:0001795	UBERON:0003902	subclass_of
GO:0060271	GO:0035735	subclass_of
HP:0032423	HP:0032422	subclass_of
UBERON:0003247	UBERON:0010371	subclass_of
HP:0010104	HP:0010067	subclass_of
UBERON:0004805	UBERON:0012275	subclass_of
HP:0032239	HP:0032236	subclass_of
UBERON:0001351	UBERON:0002392	subclass_of
GO:0099188	GO:0099173	subclass_of
HP:0100460	HP:0010387	subclass_of
GO:0033343	GO:0051099	subclass_of
UBERON:0006717	UBERON:0004120	subclass_of
GO:0002312	GO:0042113	subclass_of
HGNC:8582	SO:0001217	subclass_of
HP:0001419	HP:0001417	subclass_of
HP:0009785	HP:0100854	subclass_of
UBERON:0004416	UBERON:0004380	subclass_of
UBERON:0003231	UBERON:0000483	subclass_of
GO:0002580	GO:0002504	subclass_of
CHEBI:32832	CHEBI:26986	subclass_of
UBERON:0001839	UBERON:0004681	subclass_of
GO:0072537	CL:0000057	subclass_of
PATO:0001810	PATO:0002255	subclass_of
HP:0008249	HP:0011772	subclass_of
HP:0032804	HP:0032787	subclass_of
UBERON:0001847	UBERON:0001691	subclass_of
GO:0060431	GO:0060441	subclass_of
UBERON:0000007	UBERON:0034875	subclass_of
HP:0041146	HP:0008519	subclass_of
PR:000025797	PR:000025796	subclass_of
HP:0000682	HP:0011061	subclass_of
HP:0001700	HP:0001637	subclass_of
UBERON:0006435	UBERON:0001474	subclass_of
UBERON:7500047	CARO:0000000	subclass_of
HP:0008204	HP:0000826	subclass_of
UBERON:0007214	UBERON:0003104	subclass_of
HP:0001639	HP:0001638	subclass_of
GO:0051954	GO:0051952	subclass_of
UBERON:0002149	UBERON:0000126	subclass_of
HP:0009754	HP:0000277	subclass_of
PR:P01101	PR:000007597	subclass_of
HP:0001371	HP:0011729	subclass_of
CHEBI:33497	CHEBI:23367	subclass_of
HP:0008964	HP:0003202	subclass_of
HP:0008774	HP:0008771	subclass_of
HP:0000017	HP:0000009	subclass_of
UBERON:0003483	CL:0000893	subclass_of
UBERON:0002407	NCBITaxon:6072	subclass_of
CHEBI:28044	CHEBI:83056	subclass_of
UBERON:0001528	UBERON:0011139	subclass_of
UBERON:0006355	UBERON:0001638	subclass_of
GO:0070202	GO:0070201	subclass_of
CHEBI:33847	CHEBI:33658	subclass_of
HP:0031290	HP:0000991	subclass_of
UBERON:0004339	UBERON:0003128	subclass_of
HP:0100920	HP:0100899	subclass_of
UBERON:0014717	UBERON:0000414	subclass_of
UBERON:0002363	UBERON:0002360	subclass_of
HP:0031084	HP:0031080	subclass_of
PATO:0002304	PATO:0001236	subclass_of
GO:0048048	GO:0048562	subclass_of
UBERON:0004062	UBERON:0004061	subclass_of
UBERON:0004880	UBERON:0002050	subclass_of
GO:1901215	GO:0070997	subclass_of
UBERON:0001434	UBERON:0004288	subclass_of
HP:0033829	HP:0033826	subclass_of
CL:0000548	NCBITaxon:33208	subclass_of
UBERON:0011585	UBERON:0000061	subclass_of
GO:0030182	CL:0000540	subclass_of
HP:0003529	HP:0003110	subclass_of
GO:0009820	GO:0008152	subclass_of
HP:0010235	HP:0004288	subclass_of
HP:0033571	HP:0004930	subclass_of
HP:0007100	HP:0002119	subclass_of
UBERON:0004770	UBERON:0001434	subclass_of
UBERON:0018257	UBERON:0001555	subclass_of
HP:0012751	HP:0002134	subclass_of
UBERON:0034923	UBERON:0000465	subclass_of
CHEBI:17485	CHEBI:58163	subclass_of
UBERON:0012354	UBERON:0010543	subclass_of
UBERON:0001111	CARO:0000003	subclass_of
CHEBI:4167	CHEBI:37661	subclass_of
UBERON:0005899	UBERON:0003464	subclass_of
UBERON:0008788	UBERON:0003128	subclass_of
UBERON:0007228	UBERON:0002673	subclass_of
GO:1903977	GO:0030335	subclass_of
GO:0010468	GO:0065007	subclass_of
UBERON:0002409	UBERON:0007794	subclass_of
UBERON:0003709	UBERON:0010314	subclass_of
GO:0006582	GO:0042440	subclass_of
PATO:0002157	PATO:0001852	subclass_of
HP:0012876	HP:0012875	subclass_of
HP:0032253	HP:0032252	subclass_of
UBERON:0004664	UBERON:0004663	subclass_of
GO:0070950	GO:0070949	subclass_of
HP:0032048	HP:0032047	subclass_of
HP:0031437	HP:0002686	subclass_of
UBERON:0015476	UBERON:1000021	subclass_of
HP:0002937	HP:0003422	subclass_of
GO:0043231	GO:0043227	subclass_of
GO:1901552	GO:0001885	subclass_of
CHEBI:30751	CHEBI:46787	subclass_of
UBERON:0001786	UBERON:0004121	subclass_of
GO:0031112	GO:0031110	subclass_of
HP:0032657	HP:0003119	subclass_of
UBERON:0002038	UBERON:0002420	subclass_of
HP:0100557	HP:0100556	subclass_of
GO:0048639	GO:0051094	subclass_of
CL:0001064	PATO:0002097	subclass_of
HP:0009399	HP:0009174	subclass_of
HP:0000311	HP:0001999	subclass_of
